steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps
94523,-23.94736842105263,1568,8,0.9566988850000001,0.007452250819361261,0.10521101206541061,-24,15.673338413238525,2657.864269733429,,,,
96125,-23.948275862068964,1602,6,0.955129735,0.007205688183621487,0.10521557182073593,-24,16.00434112548828,2673.898138523102,,,,
97784,-23.949152542372882,1659,1,0.9535155400000002,0.007266245409211242,0.10519790649414062,-24,16.589507818222046,2690.5188601017,,,,
99528,-23.933333333333334,1744,6,0.9518310550000001,0.007731085798739432,0.10520865768194199,-23,17.571168899536133,2708.122301340103,,,,
101115,-23.934426229508198,1587,3,0.9501822099999999,0.007092576327760529,0.125701904296875,-24,15.45964002609253,2723.612962961197,,,,
102716,-23.93548387096774,1601,4,0.9486041500000001,0.008433795219490446,0.13431935012340546,-24,15.739146709442139,3210.5805146694183,,,,
104415,-23.936507936507937,1699,5,0.94697065,0.006420026380609684,0.13446640968322754,-24,16.544991493225098,3227.1564173698425,,,,
106051,-23.9375,1636,5,0.9453198250000001,0.0076412122188238224,0.13443349301815033,-24,16.323837995529175,3243.5366921424866,,,,
107778,-23.93846153846154,1727,7,0.94365514,0.007051230332772583,0.13444070518016815,-24,17.10004448890686,3260.930703639984,,,,
109586,-23.939393939393938,1808,6,0.9419053150000002,0.00724623086484231,0.1344798356294632,-24,18.136767625808716,3279.1330020427704,,,,
111268,-23.940298507462686,1682,5,0.940177765,0.006370403463320624,0.17272552847862244,-24,16.756512880325317,3295.9337577819824,,,,
113028,-23.941176470588236,1760,7,0.9384739750000001,0.007021137150960303,0.18539220094680786,-24,17.677806854248047,3313.6783299446106,,,,
114565,-23.942028985507246,1537,8,0.9368419600000001,0.007537279391114125,0.18522579967975616,-24,15.346367359161377,3329.0619003772736,,,,
116219,-23.942857142857143,1654,1,0.9352624150000001,0.007572759394116285,0.18515817821025848,-24,16.53046703338623,3345.624146938324,,,,
117884,-23.943661971830984,1665,8,0.93361951,0.006960458573192679,0.18521279096603394,-24,16.87348437309265,3362.560214996338,,,,
119512,-23.944444444444443,1628,8,0.9319894750000002,0.007462299608804734,0.1850975900888443,-24,16.389994144439697,3378.985776424408,,,,
121081,-23.945205479452056,1569,0,0.9304069600000001,0.00716032714186737,0.2081928253173828,-24,16.069477319717407,3395.124280691147,,,,
122747,-23.945945945945947,1666,2,0.928805635,0.006616670240659876,0.21924257278442383,-24,16.818169593811035,3411.977086544037,,,,
124508,-23.946666666666665,1761,1,0.9271092700000001,0.007295262447580297,0.21849416196346283,-24,18.01478338241577,3430.0326628684998,,,,
126171,-23.94736842105263,1663,1,0.9254143900000001,0.006258936584052859,0.21972127258777618,-24,16.80192804336548,3446.8972868919373,,,,
127871,-23.948051948051948,1700,2,0.9237497050000001,0.006436818709206658,0.21931898593902588,-24,17.20450758934021,3464.139034509659,,,,
129621,-23.935897435897434,1750,1,0.9220419550000001,0.006702905763716303,0.2190481424331665,-23,18.2932550907135,3482.4956362247467,,,,
131174,-23.936708860759495,1553,3,0.9204069700000002,0.006325308768351171,0.24237513542175293,-24,15.815380573272705,3498.3536796569824,,,,
133001,-23.9375,1827,0,0.9187338700000001,0.006261709113772032,0.2497439682483673,-24,18.927074670791626,3517.581617832184,,,,
134729,-23.938271604938272,1728,4,0.9169741450000002,0.006947508097337536,0.24986684322357178,-24,17.50632953643799,3535.1372332572937,,,,
136393,-23.9390243902439,1664,0,0.9152951050000001,0.007309389753219068,0.24992814660072327,-24,17.077394723892212,3552.254569530487,,,,
138008,-23.93975903614458,1615,1,0.913672,0.006586132984251913,0.24986261129379272,-24,16.51615834236145,3568.8345985412598,,,,
139640,-23.94047619047619,1632,1,0.9120647350000001,0.006879271439075699,0.24942302703857422,-24,16.627397298812866,3585.499433040619,,,,
141296,-23.941176470588236,1656,6,0.9104371750000002,0.006248545110089235,0.27379143238067627,-24,17.21346116065979,3602.7878181934357,,,,
143061,-23.941860465116278,1765,1,0.9087437800000001,0.00794258048289067,0.28044846653938293,-24,17.81229257583618,3620.635215997696,,,,
144695,-23.942528735632184,1634,1,0.9070612750000001,0.0063827186057251245,0.28102293610572815,-24,16.521628618240356,3637.197840452194,,,,
146316,-23.943181818181817,1621,6,0.90545005,0.006029579518104976,0.2799931466579437,-24,16.414401054382324,3653.650075674057,,,,
148108,-23.921348314606742,1792,4,0.9037606150000002,0.006006494568011824,0.27991989254951477,-22,18.224449157714844,3671.914001226425,,,,
149762,-23.92222222222222,1654,2,0.9020548450000001,0.006295367564687434,0.2808011472225189,-24,16.8620707988739,3688.849155664444,,,,
151461,-23.923076923076923,1699,1,0.90039511,0.007374971987990802,0.3282763957977295,-24,17.316521644592285,3706.202265739441,,,,
153062,-23.92391304347826,1601,3,0.8987616100000001,0.006287675936061229,0.3352903723716736,-24,15.882787466049194,3750.594155550003,,,,
154662,-23.9247311827957,1600,4,0.8971771150000001,0.0058800062536869925,0.3357483744621277,-24,16.066978454589844,3766.720636367798,,,,
156357,-23.914893617021278,1695,7,0.89554609,0.006433981393656837,0.33583274483680725,-23,17.15568232536316,3783.9117872714996,,,,
158085,-23.91578947368421,1728,3,0.8938517050000001,0.005444128801146865,0.3361988067626953,-24,17.75902223587036,3801.991465806961,,,,
159873,-23.916666666666668,1788,1,0.8921112850000001,0.006438018747660741,0.33599144220352173,-24,18.184868574142456,3820.21861076355,,,,
161536,-23.917525773195877,1663,8,0.89040304,0.006065066964104976,0.37194257974624634,-24,17.090174198150635,3837.3844273090363,,,,
163200,-23.918367346938776,1664,8,0.888756175,0.006968210006445402,0.3745121657848358,-24,16.89387559890747,3854.317896604538,,,,
164855,-23.91919191919192,1655,7,0.8871132700000002,0.005931682965082983,0.3750380277633667,-24,16.775415658950806,3871.1294198036194,,,,
166582,-23.92,1727,2,0.8854391800000001,0.006525922811145434,0.37535208463668823,-24,17.66969347000122,3888.863842725754,,,,
168285,-23.92,1703,4,0.8837413300000001,0.005451193186218243,0.37453266978263855,-24,17.473183393478394,3907.2758955955505,,,,
170046,-23.91,1761,7,0.8820266500000001,0.005617078968362425,0.37622979283332825,-23,18.16393232345581,3925.501584291458,,,,
171771,-23.91,1725,1,0.8803010800000002,0.006001018835085504,0.41293832659721375,-24,17.773944854736328,3943.3166105747223,,,,
173499,-23.91,1728,0,0.8785918450000002,0.006292882551928482,0.41295304894447327,-24,17.74304175376892,3961.1263766288757,,,,
175153,-23.91,1654,4,0.8769177550000002,0.0061796650934382155,0.4103991985321045,-24,16.96867871284485,3978.137041568756,,,,
176736,-23.91,1583,1,0.8753154400000001,0.006284804157971199,0.4123913645744324,-24,16.13357901573181,3994.3097932338715,,,,
178429,-23.91,1693,2,0.8736938200000002,0.005636589974397365,0.41244393587112427,-24,17.308713912963867,4011.688132047653,,,,
179998,-23.91,1569,6,0.8720791300000001,0.005964755683117654,0.4122660756111145,-24,16.149741649627686,4027.877290248871,,,,
181568,-23.91,1570,1,0.8705253250000001,0.006850484772941127,0.4602327346801758,-24,15.963694334030151,4043.9002084732056,,,,
183176,-23.91,1608,5,0.8689522150000001,0.00548559208094547,0.45863789319992065,-24,16.667539834976196,4060.8637301921844,,,,
184811,-23.91,1635,5,0.8673469300000002,0.005525203243070517,0.4582847058773041,-24,16.830758810043335,4077.729196548462,,,,
186410,-23.91,1599,1,0.8657461000000001,0.006366997263038583,0.45937004685401917,-24,16.455601692199707,4094.2460401058197,,,,
188170,-23.9,1760,7,0.8640833950000001,0.005612772571681728,0.45902854204177856,-23,17.98890733718872,4112.273344755173,,,,
189925,-23.9,1755,3,0.8623434700000002,0.0055700287741692715,0.459285169839859,-24,18.05709481239319,4130.400051832199,,,,
191576,-23.9,1651,5,0.8606575000000002,0.006075292154188842,0.49668246507644653,-24,17.052318572998047,4147.490394830704,,,,
193209,-23.9,1633,2,0.8590319200000002,0.005573256876065891,0.4990379214286804,-24,16.867410898208618,4164.444030761719,,,,
194934,-23.9,1725,2,0.8573697100000002,0.005606641753200769,0.4981630742549896,-24,17.77673578262329,4182.2611446380615,,,,
196570,-23.9,1636,5,0.855706015,0.0055760189969958135,0.497304230928421,-24,16.669155836105347,4198.970038890839,,,,
198093,-23.9,1523,5,0.8541423100000001,0.006336508628815308,0.4983874559402466,-24,15.72656798362732,4214.756066083908,,,,
199736,-23.9,1643,2,0.8525751400000001,0.005451175601428203,0.4988759756088257,-24,16.810023307800293,4231.603942394257,,,,
201404,-23.9,1668,4,0.8509361950000001,0.005989583228016707,0.5238497257232666,-24,17.226065158843994,4248.89260840416,,,,
203064,-23.9,1660,3,0.8492888350000002,0.005749218400622005,0.5303794145584106,-24,16.93988871574402,4265.869697332382,,,,
204633,-23.9,1569,2,0.84769048,0.005631575220448422,0.5316005349159241,-24,15.69431209564209,4770.86155295372,,,,
206356,-23.9,1723,1,0.8460609400000002,0.005294804781510035,0.5310280323028564,-24,17.175903797149658,4788.080769538879,,,,
207958,-23.9,1602,8,0.8444150650000001,0.005270753459052584,0.5302683115005493,-24,16.192809104919434,4804.341534137726,,,,
209542,-23.9,1584,8,0.842837995,0.00585647624054568,0.5309833288192749,-24,16.357011318206787,4821.005707502365,,,,
211210,-23.9,1668,3,0.8412282550000002,0.005486375584701412,0.548421323299408,-24,17.125471830368042,4838.1850662231445,,,,
213044,-23.91,1834,8,0.8394947650000001,0.005812563279582249,0.5556182861328125,-24,18.749268293380737,4856.999027490616,,,,
