steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps,int_rew,total_rew,auxillary_loss
9704,12.667076272077251,604,3,1.0,,,8.104002910910634,1.0642263889312744,18.799078464508057,,,,,0.0017152579966932535,0.00017152579966932537,
10409,12.75263692453326,705,7,1.0,,,14.121607363829385,1.2759361267089844,20.091447591781616,,,,,0.0017132082721218467,0.0001713208272121847,
11057,12.605917195493308,648,2,1.0,,,10.111681801814136,1.2126543521881104,21.321219444274902,,,,,0.0017084567807614803,0.00017084567807614805,
11675,12.632262235930758,618,6,1.0,,,13.106472963804858,1.0777451992034912,22.414168119430542,,,,,0.0016958096530288458,0.0001695809653028846,
12119,12.404490410646545,444,7,1.0,,,8.076825730246492,0.8476743698120117,23.275588750839233,,,,,0.0017254059202969074,0.00017254059202969076,
12704,12.390039242452039,585,3,1.0,,,12.101015878561892,1.029158115386963,24.317128896713257,,,,,0.001727151102386415,0.0001727151102386415,
13230,12.24006636939065,526,6,1.0,,,9.090636035101497,0.9513623714447021,25.281938552856445,,,,,0.001709871576167643,0.0001709871576167643,
13738,12.059529346248405,508,8,1.0,,,8.087714837118988,0.9248182773590088,26.220412731170654,,,,,0.0017214649124071002,0.00017214649124071003,
14285,11.894317888637795,547,3,1.0,,,8.094454363593828,0.975604772567749,27.20870304107666,,,,,0.0017124251462519169,0.0001712425146251917,
14907,11.742832330732611,622,6,1.0,,,8.10717894100818,1.108182430267334,28.329842805862427,,,,,0.001707480987533927,0.0001707480987533927,
15423,11.717694473542867,516,1,1.0,,,11.089248043799294,0.9107174873352051,29.254955530166626,,,,,0.0017223823815584183,0.00017223823815584185,
16062,11.621121048146035,639,1,1.0,,,9.110211987828373,1.132981777191162,30.403529167175293,,,,,0.001709768082946539,0.0001709768082946539,
16678,11.495584134010386,616,2,1.0,,,8.106087452347861,1.0752286911010742,31.49395203590393,,,,,0.001705637201666832,0.00017056372016668322,
17311,11.413289054534161,633,7,1.0,,,9.109026829199866,1.1322221755981445,32.64047455787659,,,,,0.0017109452746808529,0.0001710945274680853,
17861,11.402671289007417,550,0,1.0,,,11.094756088731806,0.9872519969940186,33.64258432388306,,,,,0.0017152184154838324,0.00017152184154838325,
18353,11.360161453520416,492,7,1.0,,,10.084866388910433,0.8718404769897461,34.52562713623047,,,,,0.001710900105535984,0.0001710900105535984,
18829,11.320226727498815,476,4,1.0,,,10.082250220829152,0.8281674385070801,35.36644434928894,,,,,0.0017151491483673453,0.00017151491483673455,
19238,11.282370634187213,409,4,1.0,,,10.070975648215965,0.7100813388824463,36.08749747276306,,,,,0.001715359976515174,0.0001715359976515174,
19858,11.306620151509177,620,5,1.0,,,12.106854223134013,1.0892128944396973,37.188013553619385,,,,,0.0017098538810387254,0.00017098538810387254,
20349,11.2717132826226,491,4,1.0,,,10.084879740478932,0.8519046306610107,38.05278396606445,,,,,0.0017088123131543398,0.000170881231315434,
21032,11.434098703495048,683,2,1.0,,,17.117588434030772,1.251680612564087,39.31662559509277,,,,,0.0017098531825467944,0.00017098531825467946,
21712,11.533641223817739,680,3,1.0,,,15.11717195543462,1.1716580390930176,40.50216031074524,,,,,0.001707357238046825,0.00017073572380468251,
22240,11.574630043531561,528,3,1.0,,,13.09121637294302,0.914130687713623,41.4313018321991,,,,,0.001705392263829708,0.00017053922638297082,
22750,11.5108687227574,510,6,1.0,,,9.087938533339184,0.8755953311920166,42.31704759597778,,,,,0.0017080807592719793,0.00017080807592719795,
23408,11.575930261586041,658,1,1.0,,,14.113330275903003,1.2030868530273438,43.530813694000244,,,,,0.0016981253866106272,0.00016981253866106273,
24139,11.760073758207449,731,7,1.0,,,19.125813623063756,1.2921278476715088,44.83915090560913,,,,,0.0017137194517999887,0.00017137194517999888,
24774,11.744582938412044,635,5,1.0,,,11.109459326800426,1.1762158870697021,46.02870750427246,,,,,0.0017045766580849886,0.00017045766580849888,
25294,11.682843068205802,520,6,1.0,,,9.089768519543584,0.9014999866485596,46.942533016204834,,,,,0.001715187099762261,0.0001715187099762261,
25925,11.669794759854936,631,8,1.0,,,11.108717500767645,1.072486400604248,48.02349352836609,,,,,0.001722737681120634,0.00017227376811206342,
26505,11.768246318553064,580,3,1.0,,,16.10011490127073,0.9950947761535645,49.029260873794556,,,,,0.0017162549775093794,0.00017162549775093794,
27145,11.84089994593929,640,2,1.0,,,15.110313178319467,1.1351408958435059,50.175145626068115,,,,,0.0017169142374768853,0.00017169142374768854,
27642,11.824834635876066,497,2,1.0,,,11.08583037296776,0.9305281639099121,51.11804819107056,,,,,0.001714463229291141,0.00017144632292911413,
28321,11.768419655142987,679,8,1.0,,,9.11691556068836,1.2111661434173584,52.344141721725464,,,,,0.0017061156686395407,0.0001706115668639541,
28931,11.754884490909117,610,5,1.0,,,11.105196607683299,1.1272227764129639,53.48373103141785,,,,,0.0017150116618722677,0.00017150116618722678,
29377,11.661331871119097,446,4,1.0,,,7.077253501408269,0.806922197341919,54.30122900009155,,,,,0.0017092421185225248,0.0001709242118522525,
29900,11.552100301893915,523,2,1.0,,,6.090521840634764,0.9710688591003418,55.28094148635864,,,,,0.001713331788778305,0.0001713331788778305,
30498,11.5434665655677,598,5,1.0,,,11.10314601293066,1.058896780014038,56.34941267967224,,,,,0.0017156698741018772,0.00017156698741018774,
31309,11.630186496830971,811,1,1.0,,,16.13962292252107,1.3989543914794922,57.75876784324646,,,,,0.0017097145318984985,0.00017097145318984986,
31721,11.582801700808991,412,1,1.0,,,9.07140751164406,0.72212815284729,58.49649357795715,,,,,0.0017076664371415973,0.00017076664371415973,
32236,11.555643361911013,515,0,1.0,,,10.08909306142012,0.9134232997894287,59.422399044036865,,,,,0.0017122142016887665,0.00017122142016887665,
32743,11.493714330856582,507,0,1.0,,,8.087617622863041,0.899134635925293,60.331536293029785,,,,,0.001707324292510748,0.0001707324292510748,
33503,11.539977132786158,760,8,1.0,,,14.130694040842343,1.3350341320037842,61.67641878128052,,,,,0.001724640023894608,0.0001724640023894608,
34065,11.653028015077421,562,6,1.0,,,18.096928305679448,1.0524661540985107,62.74278497695923,,,,,0.0017168440390378237,0.00017168440390378237,
34690,11.677683433163438,625,1,1.0,,,13.107697682152486,1.1331932544708252,63.886316776275635,,,,,0.0017099535325542092,0.00017099535325542094,
35322,11.701538261659248,632,6,1.0,,,13.10897314291213,1.1845300197601318,65.08300232887268,,,,,0.001713060075417161,0.00017130600754171612,
36016,11.806753115712848,694,3,1.0,,,18.119644358928788,1.2392077445983887,66.3327329158783,,,,,0.0017050352180376649,0.0001705035218037665,
36721,11.844088062310156,705,4,1.0,,,14.12151980474592,1.2636840343475342,67.61418128013611,,,,,0.0017172222724184394,0.00017172222724184396,
37397,11.816663204865264,676,5,1.0,,,10.11632204328197,1.2083351612091064,68.83440899848938,,,,,0.0017105608712881804,0.00017105608712881805,
38105,11.91518360680293,708,5,1.0,,,18.1219689288759,1.408308506011963,70.25328135490417,,,,,0.0017072750488296151,0.00017072750488296152,
38842,11.933823184482934,737,7,1.0,,,13.126756156003104,1.3244314193725586,71.59467220306396,,,,,0.0017102514393627644,0.00017102514393627644,
39529,11.951771406976112,687,6,1.0,,,13.11840586903273,1.22817063331604,72.83700966835022,,,,,0.0017083159182220697,0.000170831591822207,
40198,11.998985337386769,669,5,1.0,,,15.115104744490223,1.2247540950775146,74.07319521903992,,,,,0.0017104693688452244,0.00017104693688452244,
40832,11.956489381663884,634,7,1.0,,,9.109260348230594,1.118436574935913,75.2034125328064,,,,,0.0017045058775693178,0.0001704505877569318,
41568,11.944464143204495,736,8,1.0,,,11.126747927966068,1.3274354934692383,76.54357385635376,,,,,0.0017102367710322142,0.00017102367710322144,
42257,11.961239108473862,689,1,1.0,,,13.11871171206003,1.2221171855926514,77.77918267250061,,,,,0.00171362841501832,0.00017136284150183202,
42858,11.920992858061881,601,8,1.0,,,9.103755329223342,1.0604298114776611,78.85142469406128,,,,,0.0017083799466490746,0.00017083799466490748,
43469,11.979108529009522,611,8,1.0,,,16.105321166291855,1.200500249862671,80.06224036216736,,,,,0.0017055405769497156,0.00017055405769497158,
43976,11.939499952280194,507,0,1.0,,,9.087682427768579,1.1572248935699463,81.23043537139893,,,,,0.0017093790229409933,0.00017093790229409935,
44442,11.860322816682999,466,2,1.0,,,6.080391918087851,1.0167710781097412,82.26292061805725,,,,,0.0017125324811786413,0.00017125324811786415,
45075,11.823638476540335,633,1,1.0,,,9.10899730598321,1.232473373413086,83.50607085227966,,,,,0.0017126025632023811,0.00017126025632023813,
45787,11.880203412390946,712,1,1.0,,,16.122573601186758,1.5293047428131104,85.04701352119446,,,,,0.0017148209735751152,0.00017148209735751152,
46406,11.896130989332738,619,2,1.0,,,13.106626836908974,1.4390478134155273,86.49999570846558,,,,,0.001727477996610105,0.0001727477996610105,
47012,11.860341110854195,606,1,1.0,,,9.10452046800639,1.42537260055542,87.93526482582092,,,,,0.001716891536489129,0.00017168915364891292,
47713,11.850979490347555,701,3,1.0,,,11.120773090829582,1.6513712406158447,89.59891891479492,,,,,0.00170915387570858,0.000170915387570858,
48190,11.853872975701089,477,0,1.0,,,12.082458318630238,1.1308627128601074,90.74207043647766,,,,,0.001708586816675961,0.00017085868166759612,
48895,11.943596817995134,705,4,1.0,,,19.121504201518842,2.1110970973968506,92.8721342086792,,,,,0.0017148759216070175,0.00017148759216070177,
49527,11.982197757607764,632,0,1.0,,,15.108873866230711,1.7130348682403564,94.6022310256958,,,,,0.00171900843270123,0.000171900843270123,
50128,12.043900430032071,601,1,0.9998661111480867,0.13371435939754722,0.05394446849822998,17.103519568825128,3.186723232269287,97.80094289779663,,,,,0.0016904168296605349,0.00016904168296605349,0.0017137996474048123
50716,12.09216119201973,588,1,0.99582715,0.0016830363371094018,0.05389535427093506,16.097804436995652,10.659337997436523,119.71622347831726,,,,,0.0016055898740887642,0.00016055898740887644,0.0016634982953570327
51300,12.08039602496675,584,6,0.9900257500000001,0.000592611359838863,0.05390400439500809,11.092121992516336,10.053028583526611,129.79135012626648,,,,,0.0015262896195054054,0.00015262896195054055,0.0015764976014408653
51817,12.045477345010788,517,1,0.9845758000000001,0.0006395021153399444,0.05396343395113945,9.077389548753857,6.645228147506714,136.44368314743042,,,,,0.0014338300097733736,0.00014338300097733737,0.0014903794688916252
52491,12.034533614280834,674,1,0.97868035,0.0006061440898322933,0.05392686650156975,11.093372771504786,9.032468795776367,145.48811149597168,,,,,0.001328222337178886,0.0001328222337178886,0.0013879060979455798
53104,12.000939363921697,613,6,0.9723097000000002,0.0006290744174174221,0.05382672697305679,9.0782395826769,7.710050821304321,153.20716834068298,,,,,0.001215332536958158,0.00012153325369581581,0.0012771831742221756
53610,12.001604339601133,506,4,0.9667706500000001,0.0006150842856624405,0.0538468062877655,12.060122199391497,6.275103807449341,159.49206352233887,,,,,0.0011322750942781568,0.00011322750942781568,0.0011867732234624407
54145,11.991134683259169,535,2,0.9616177,0.0006524894432285198,0.053899481892585754,11.059335268824361,7.034676790237427,166.53673100471497,,,,,0.0010609278688207269,0.0001060927868820727,0.0011108472088435248
54575,11.958757517783479,430,1,0.95684095,0.0006559606773631554,0.05382722616195679,9.04481262497139,5.77858304977417,172.3230938911438,,,,,0.0010063948575407267,0.00010063948575407268,0.0010449667156578225
55056,11.970592518015666,481,3,0.9523315000000002,0.0006968029748935542,0.05390564724802971,13.047577539144543,6.590155124664307,178.92108488082886,,,,,0.0009389488841407001,9.389488841407002e-05,0.0009872250764992488
55665,11.971508826566826,609,4,0.946936,0.0006642739593652342,0.05388268828392029,12.055809213273447,8.621803760528564,187.55228209495544,,,,,0.0008588749333284795,8.588749333284796e-05,0.0009144666672861939
56168,11.993542919352905,503,7,0.9414316000000001,0.0006010269386646816,0.053872205317020416,14.042713548458417,7.28119421005249,194.84346532821655,,,,,0.0008052379125729203,8.052379125729204e-05,0.0008434588232794629
56802,11.994119777574303,634,3,0.9358034500000001,0.0006023227872271137,0.05389862880110741,12.048344450385784,9.352821111679077,204.20803332328796,,,,,0.0007100858492776752,7.100858492776751e-05,0.0007663302597312752
57442,11.973800053510663,640,1,0.9294971500000001,0.0005988806331212496,0.05390355736017227,10.043426267465119,9.851778268814087,214.07560443878174,,,,,0.0006268948782235384,6.268948782235384e-05,0.0006808869235101156
58033,11.96412750301755,591,8,0.9234037000000002,0.0006016416957028742,0.053912390023469925,11.035562655678952,8.1370849609375,222.2235336303711,,,,,0.0005551072536036372,5.551072536036372e-05,0.0006034983045931251
58642,11.954619795285467,609,8,0.9174636999999999,0.0005968215501413573,0.0539078414440155,11.032372145273255,8.91297435760498,231.14604091644287,,,,,0.0004954528994858265,4.9545289948582655e-05,0.000534429018443916
59303,11.99579266997911,661,7,0.9111771999999999,0.0005540904487623921,0.053949229419231415,16.030734389956336,8.974578619003296,240.12821578979492,,,,,0.0004183408454991877,4.1834084549918776e-05,0.00046485517928941233
60040,11.986126463689082,737,2,0.9042571000000001,0.009646016941335912,0.10847219824790955,11.029172040976094,10.097162961959839,250.23672127723694,,,,,0.00035608484176918864,3.560848417691886e-05,0.00039840618170470604
60598,11.95551524587386,558,4,0.89784685,0.007598831484938853,1.0633591413497925,10.01913177659445,7.7482688426971436,259.1254687309265,,,,,0.0003070472739636898,3.0704727396368984e-05,0.0003417064749850161
61260,12.004785628260173,662,7,0.8918078500000002,0.004851884658219229,1.063252329826355,15.019474949737202,9.558281660079956,268.69162368774414,,,,,0.0002608728245832026,2.6087282458320262e-05,0.00029496726539990223
61737,12.074090927821251,477,1,0.8861698,0.003747963945397756,1.0629929304122925,16.012319463487085,6.364068269729614,275.06618213653564,,,,,0.00022902849013917148,2.290284901391715e-05,0.0002558636717535477
62206,12.023051043978949,469,0,0.8814871000000002,0.004310923564891056,1.0633071660995483,10.010666510781455,6.0955846309661865,281.1693651676178,,,,,0.00019991141743957996,1.9991141743957997e-05,0.0002266153194205278
62882,11.9920060457316,676,4,0.8758193499999999,0.004744324843937064,1.0628987550735474,11.013073729031039,9.19899582862854,290.37565660476685,,,,,0.00016888146637938917,1.6888146637938918e-05,0.0001937998054044861
63548,11.910957410548654,666,1,0.8691764500000002,0.004659207400548519,1.0635608434677124,11.010596189783247,8.83831787109375,299.22937273979187,,,,,0.00013832884724251926,1.3832884724251927e-05,0.0001624716093072188
64254,11.929826638127103,706,2,0.8623850500000002,0.004363401214206276,1.063019871711731,17.009250426681685,9.094696760177612,308.3341302871704,,,,,0.00010966562695102766,1.0966562695102767e-05,0.0001314904122244281
64966,11.908761710081773,712,6,0.85536595,0.005175528672685339,1.0631279945373535,10.00723681618039,9.035995960235596,317.3801996707916,,,,,8.643887849757448e-05,8.643887849757449e-06,0.00010528133559469762
65663,11.897883445578207,697,1,0.8483914000000001,0.004982436350397355,1.0631582736968994,10.005689147439261,10.391489028930664,327.78202414512634,,,,,6.702583050355315e-05,6.702583050355315e-06,8.425411792343547e-05
66285,11.836772150621927,622,5,0.8418623500000001,0.00550306479925974,1.0629642009735107,9.003913065163935,8.267081499099731,336.05908608436584,,,,,5.020515891374089e-05,5.020515891374089e-06,6.590358216038649e-05
66731,11.855662417386853,446,5,0.8365757500000001,0.0035154621002149657,1.0632784366607666,14.002778937553014,5.792301177978516,341.8594434261322,,,,,4.193398490315303e-05,4.1933984903153035e-06,5.528999617462768e-05
67426,11.834468629500954,695,1,0.8309278,0.003967425235792296,1.063319444656372,13.00323021533477,9.02116060256958,350.8977806568146,,,,,3.2331539841834456e-05,3.233153984183446e-06,4.547423097768654e-05
68026,11.873838039771012,600,7,0.8245175500000002,0.003606876543490216,1.0637667179107666,13.002211829069896,7.879202842712402,358.7873296737671,,,,,2.516847052902449e-05,2.516847052902449e-06,3.8384606571829254e-05
68644,11.852582947405317,618,3,0.81848845,0.003092220498907787,1.0637400150299072,12.001804895835987,8.507550716400146,367.3037838935852,,,,,1.9411159883020446e-05,1.9411159883020447e-06,3.1224127028948596e-05
69266,11.881664521125076,622,5,0.8123504500000001,0.00391785982651152,1.063086986541748,13.001645233251363,8.41853141784668,375.7298924922943,,,,,1.5180192349362187e-05,1.5180192349362188e-06,2.55933508836484e-05
69819,11.890636706398952,553,2,0.8065342000000001,0.0034641612535972455,1.0632611513137817,9.001221438298137,7.62722110748291,383.36641120910645,,,,,1.1723808711394668e-05,1.1723808711394669e-06,2.1577049625667986e-05
70422,11.899432458315003,603,2,0.8008120000000001,0.02849997929233141,1.7976211309432983,15.001182555434282,8.424978017807007,391.8021285533905,,,,,1.0363818546466064e-05,1.0363818546466065e-06,1.8451056511192244e-05
70965,11.878326625135273,543,5,0.7951393000000001,0.009889270851310202,2.1203536987304688,8.001098483841227,7.516605854034424,399.3264105319977,,,,,7.147595169954002e-06,7.147595169954002e-07,1.7221385138220605e-05
71521,11.877270344305366,556,5,0.7896992500000001,0.008476822037403535,2.120177745819092,13.000844880814109,8.008233785629272,407.34347558021545,,,,,6.615516667807242e-06,6.615516667807242e-07,1.5641936786503575e-05
72264,11.926510703200904,743,2,0.7832692,0.009822861571579472,2.119626522064209,13.000861619800395,10.6090087890625,417.9622480869293,,,,,5.824516392749501e-06,5.824516392749502e-07,1.4381281074239142e-05
72916,11.965507931727545,652,4,0.77636395,0.007760650060315291,2.1194522380828857,16.000738731225958,8.631781339645386,426.60362434387207,,,,,6.502613359771203e-06,6.502613359771203e-07,1.3387459477565417e-05
73580,11.964608678251816,664,3,0.7698497500000001,0.009549198254786737,2.1189210414886475,9.000710687528525,9.298606634140015,435.9132754802704,,,,,5.026813596487045e-06,5.026813596487045e-07,1.2747840532554904e-05
74172,11.963738225265216,592,2,0.7636325500000002,0.010646777318721684,2.120541572570801,8.000669538459155,8.19246530532837,444.11539912223816,,,,,4.695085408457089e-06,4.6950854084570895e-07,1.2270601147876633e-05
74685,12.002801124969576,513,1,0.7581628000000001,0.01040121544605831,2.1187360286712646,12.000744334029902,7.077004909515381,451.201397895813,,,,,5.27228166902205e-06,5.27228166902205e-07,1.1989120519473317e-05
75312,12.08173648401742,627,8,0.7525198000000001,0.010893291003470026,2.1194379329681396,16.00071484579248,8.774835586547852,459.98528838157654,,,,,4.893450750387274e-06,4.893450750387274e-07,1.2110700102132384e-05
75689,12.050852307390937,377,8,0.7475500000000002,0.009215062619859835,2.1192901134490967,8.0008303811511,4.890044212341309,464.8847680091858,,,,,4.258122316969093e-06,4.258122316969093e-07,1.2428443940425108e-05
76063,12.069756144431842,374,3,0.7438325500000001,0.010269992466595382,2.119668960571289,11.000595691918827,4.790790319442749,469.68228125572205,,,,,4.209865437587723e-06,4.2098654375877235e-07,1.2359519029902707e-05
76716,12.148701891811957,653,8,0.7387489,0.009537515534903711,2.12003755569458,16.000662190359247,8.587883472442627,478.2771372795105,,,,,4.257152795617003e-06,4.257152795617003e-07,1.2323979090957081e-05
77384,12.247617723206433,668,5,0.7322099500000001,0.008766689246218479,2.1198596954345703,19.000609968647762,8.619544267654419,486.9047248363495,,,,,4.142701072851196e-06,4.1427010728511964e-07,1.1447265802678362e-05
78093,12.216677674749544,709,7,0.7253938,0.009894289802151866,2.1192305088043213,8.000751243042684,9.231224298477173,496.1441979408264,,,,,3.6663982427853625e-06,3.6663982427853625e-07,1.2368679445040922e-05
78629,12.215834959315773,536,6,0.7192310500000001,0.008861296785498043,2.120192289352417,10.000594845533147,6.9515626430511475,503.10582065582275,,,,,3.829255547316279e-06,3.8292555473162796e-07,1.1311563666686875e-05
79287,12.23501996696498,658,1,0.7133207500000001,0.011231216053432044,2.1197335720062256,12.00075098574978,8.583132266998291,511.69868063926697,,,,,5.4935362641117536e-06,5.493536264111754e-07,1.1691206994816262e-05
79860,12.184317351124793,573,6,0.7072273000000001,0.009273145143343294,2.120253562927246,5.000714064197344,7.680121183395386,519.3873362541199,,,,,4.0116246964316815e-06,4.011624696431682e-07,1.117332275965863e-05
80602,12.153255964245439,742,3,0.70071805,0.02180874865565396,2.956517219543457,9.000715535198488,9.746291875839233,529.1411921977997,,,,,3.7040065308246994e-06,3.7040065308246995e-07,1.1922022583127507e-05
81132,12.142413571367754,530,0,0.6944216500000001,0.011867135595815233,3.1518678665161133,9.000640452710403,7.026555061340332,536.1782929897308,,,,,4.068994712724816e-06,4.068994712724816e-07,1.1606566050274585e-05
81707,12.101245707036568,575,8,0.6889519000000001,0.018496984285106172,3.1507136821746826,13.000802000912309,7.728837490081787,543.915843963623,,,,,5.0226753955939785e-06,5.022675395593978e-07,1.1910803913089146e-05
82459,12.130080907962329,752,1,0.6823832500000001,0.013312369467073834,3.151519775390625,18.000692048010656,9.706767082214355,553.6311645507812,,,,,4.446369530342054e-06,4.4463695303420536e-07,1.1571539490200558e-05
83102,12.12917571368961,643,0,0.6754780000000001,0.01722909080160199,3.1525816917419434,13.000696945671095,8.395371198654175,562.0434892177582,,,,,3.6199742226017406e-06,3.6199742226017406e-07,1.0859082982470846e-05
83708,12.128302884984896,606,7,0.6692954500000001,0.013587908055725214,3.151230573654175,9.00065566286802,8.028945446014404,570.0800030231476,,,,,3.611478859966155e-06,3.6114788599661556e-07,1.158689902443879e-05
84320,12.087176216466519,612,1,0.6632663500000001,0.017111661151592933,3.1513376235961914,10.000663424065014,8.006986856460571,578.0948150157928,,,,,5.801829502161127e-06,5.801829502161127e-07,1.0536805755430048e-05
84905,11.975925416035547,585,3,0.6573412000000001,0.014935955262994195,3.1531033515930176,8.000733579966598,7.592798948287964,585.6964094638824,,,,,3.6609399103326723e-06,3.6609399103326726e-07,1.148517179438523e-05
85375,11.954836894919419,470,6,0.6521189500000001,0.013490993080203885,3.151615619659424,9.000607215187522,6.443530797958374,592.1463701725006,,,,,3.6274254853196908e-06,3.627425485319691e-07,1.1330872470523931e-05
85978,11.96394594737246,603,1,0.6468076,0.01678151962788233,3.1503610610961914,10.00067376484772,8.25982117652893,600.4157404899597,,,,,4.008198175142752e-06,4.0081981751427524e-07,1.0772010215764537e-05
86362,11.982864914697386,384,0,0.6419219500000001,0.01740529006996507,3.1517581939697266,13.000614233260366,5.548913478851318,605.9785284996033,,,,,4.7878156692604534e-06,4.787815669260454e-07,1.1136291310738974e-05
86996,11.991870731029282,634,4,0.6368828500000001,0.014513973069148155,3.1512279510498047,17.000696534460253,8.271101951599121,614.2581913471222,,,,,5.3733128879684955e-06,5.373312887968495e-07,1.1758187674042702e-05
87686,11.94077490838895,690,8,0.6303290500000002,0.015051044481301087,3.15134596824646,10.000730914285908,8.897042036056519,623.1632633209229,,,,,4.364303094916977e-06,4.364303094916977e-07,1.1105755743830192e-05
88421,11.949923183177164,735,7,0.6232753000000001,0.011863236268641341,3.150895833969116,12.000657851789297,9.648729801177979,632.8204686641693,,,,,5.119874913361855e-06,5.119874913361855e-07,1.0163614352064622e-05
88962,11.9787605641848,541,2,0.6169591000000001,0.015458740217040136,3.1505444049835205,12.000653661452045,7.032310485839844,639.8614168167114,,,,,4.498680482356576e-06,4.4986804823565765e-07,1.067438375280795e-05
89673,11.997715041318122,711,5,0.6107617000000001,0.018294531064223265,3.150424003601074,13.00064432101564,9.326926231384277,649.1969997882843,,,,,4.399253157316707e-06,4.399253157316707e-07,1.0960830655329099e-05
90175,11.986949892671127,502,3,0.6047573500000001,0.038290051863140724,3.5020592212677,6.000738636708961,6.679085969924927,655.892493724823,,,,,3.977031610702397e-06,3.9770316107023973e-07,1.0525276586122346e-05
90659,11.956050666554185,484,8,0.5998766500000001,0.026023196109053806,4.177567481994629,3.0005992289403842,6.442603588104248,663.476220369339,,,,,5.237835466687102e-06,5.237835466687102e-07,1.0655764308767701e-05
91301,11.995025610465188,642,5,0.5943029500000001,0.021344099444357435,4.172236442565918,15.000640404030907,8.423901081085205,671.9083006381989,,,,,4.035895926790545e-06,4.035895926790545e-07,1.0795764845407456e-05
92033,11.92363611142439,732,7,0.5875016500000001,0.01913075409660507,4.175675392150879,9.000673018441264,9.700118064880371,681.6175692081451,,,,,3.4708095881796908e-06,3.470809588179691e-07,1.1101580751483944e-05
92687,11.962928383356576,654,5,0.5806409500000002,0.020316673345629244,4.173510551452637,13.00063470486295,9.159376859664917,690.7857184410095,,,,,4.137489668210037e-06,4.1374896682100375e-07,1.0387952736060369e-05
93444,12.022044417478348,757,0,0.5736565000000001,0.016946183557801524,4.173868179321289,16.00069647359737,10.126482963562012,700.9200985431671,,,,,4.1525117921992205e-06,4.1525117921992205e-07,1.058266653241222e-05
94162,12.071175274089796,718,7,0.5663552500000001,0.02334777784700653,4.171895980834961,13.000703284007823,9.980565547943115,710.9183964729309,,,,,4.28649946115911e-06,4.2864994611591104e-07,1.0614224230170161e-05
94644,12.01987524005255,482,2,0.5604152500000001,0.015261397853133863,4.17310905456543,9.00069063711745,6.853716850280762,717.7814381122589,,,,,3.2441555504192365e-06,3.244155550419237e-07,1.0017923967488743e-05
95279,11.928912174341416,635,0,0.5548861,0.024657451426702857,4.173043251037598,9.000621734566193,9.072776317596436,726.8654360771179,,,,,3.896577254636213e-06,3.8965772546362133e-07,1.0390633584577273e-05
95658,11.857841070793198,379,7,0.5498668000000001,0.02091157476483076,4.172025203704834,6.0005873273303765,5.515092134475708,732.3898649215698,,,,,3.943677256756928e-06,3.943677256756928e-07,9.711474616013124e-06
96474,11.826757585416928,816,8,0.5439515500000001,0.016054407299783087,4.173752784729004,10.000624605285404,11.716407775878906,744.1156890392303,,,,,3.9430296965292655e-06,3.9430296965292656e-07,1.0560566922732487e-05
