steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps,int_rew,total_rew,auxillary_loss
13230,12.243426794470395,526,6,1.0,,,9.090825279708945,1.0841560363769531,31.155733585357666,,,,,0.0017159262206405401,0.00017159262206405403,
13738,12.062994923625832,508,8,1.0,,,8.093493765045425,1.1078081130981445,32.28515982627869,,,,,0.001811512280255556,0.00018115122802555563,
14285,11.897755128805391,547,3,1.0,,,8.097239847935269,1.0644960403442383,33.36204385757446,,,,,0.0017431116430088878,0.00017431116430088878,
14907,11.746138560690918,622,6,1.0,,,8.107340925943562,1.2287418842315674,34.60292077064514,,,,,0.0017133119981735945,0.00017133119981735945,
15423,11.721279548466331,516,1,1.0,,,11.099804242851691,0.9868471622467041,35.6033718585968,,,,,0.0019061148632317781,0.00019061148632317784,
16062,11.625052013502595,639,1,1.0,,,9.123136104445441,1.3048627376556396,36.92424440383911,,,,,0.0019008927047252655,0.00019008927047252657,
16678,11.49942569665769,616,2,1.0,,,8.107515141845214,1.155972957611084,38.09755539894104,,,,,0.0017238417640328407,0.00017238417640328408,
17311,11.417177062767463,633,7,1.0,,,9.114215313841123,1.2288334369659424,39.342129707336426,,,,,0.0017866767011582851,0.00017866767011582852,
17861,11.406368083818428,550,0,1.0,,,11.092907694296443,1.0358200073242188,40.392828702926636,,,,,0.0016868591774255037,0.00016868591774255037,
18353,11.36387210335853,492,7,1.0,,,10.088992689561564,0.8988773822784424,41.304874658584595,,,,,0.0017806543037295341,0.00017806543037295343,
18829,11.323812184773125,476,4,1.0,,,10.08195470862556,0.9031133651733398,42.22127032279968,,,,,0.0017063369741663337,0.00017063369741663337,
19238,11.2858376545313,409,4,1.0,,,10.070652686792885,0.7489707469940186,42.98565673828125,,,,,0.001711906399577856,0.00017119063995778562,
19858,11.31023550350904,620,5,1.0,,,12.115364519774438,1.1919605731964111,44.18826174736023,,,,,0.0018547065556049347,0.00018547065556049347,
20349,11.275215764147495,491,4,1.0,,,10.084544625855035,0.9282302856445312,45.132158041000366,,,,,0.0017022767569869757,0.00017022767569869758,
21032,11.437550822211456,683,2,1.0,,,17.11927785445005,1.3144869804382324,46.45688199996948,,,,,0.0017217870336025953,0.00017217870336025954,
21712,11.53708710611005,680,3,1.0,,,15.120393326459457,1.3105976581573486,47.78629183769226,,,,,0.0017560990527272224,0.00017560990527272226,
22240,11.578054780452389,528,3,1.0,,,13.093858731118953,1.0798487663269043,48.882692098617554,,,,,0.001745354849845171,0.00017453548498451711,
22750,11.514209064757987,510,6,1.0,,,9.088071868370744,0.9458558559417725,49.83795428276062,,,,,0.0017049843445420265,0.00017049843445420267,
23408,11.579517226381286,658,1,1.0,,,14.126535529689864,1.215214490890503,51.067235231399536,,,,,0.0019011286785826087,0.00019011286785826088,
24139,11.76371578824871,731,7,1.0,,,19.131658262945702,1.2789037227630615,52.35840344429016,,,,,0.0017721380572766066,0.00017721380572766066,
24774,11.74834956887921,635,5,1.0,,,11.118334574729662,1.0798656940460205,53.45164251327515,,,,,0.00185681926086545,0.000185681926086545,
25294,11.686529529444213,520,6,1.0,,,9.090087873174342,0.8820137977600098,54.348978996276855,,,,,0.0017177609261125326,0.00017177609261125328,
25925,11.673559257677566,631,8,1.0,,,11.115837571711737,1.1096131801605225,55.46708297729492,,,,,0.0018153259297832847,0.00018153259297832848,
26505,11.771993543372954,580,3,1.0,,,16.10310211397008,0.9699187278747559,56.44782757759094,,,,,0.0017603610176593065,0.00017603610176593066,
27145,11.844598900217502,640,2,1.0,,,15.11183995822212,1.0823380947113037,57.540348529815674,,,,,0.001730218529701233,0.0001730218529701233,
27642,11.828481963202803,497,2,1.0,,,11.08710286052666,0.8089473247528076,58.36021447181702,,,,,0.0017234135884791613,0.00017234135884791613,
28321,11.772151168213654,679,8,1.0,,,9.124603803723582,1.1327643394470215,59.50351405143738,,,,,0.001807684893719852,0.0001807684893719852,
28931,11.758712079194945,610,5,1.0,,,11.113635806296939,1.0404489040374756,60.555625438690186,,,,,0.0018646081443876028,0.0001864608144387603,
29377,11.66507617419795,446,4,1.0,,,7.07691682934528,0.7554502487182617,61.32386541366577,,,,,0.0017017507925629616,0.00017017507925629616,
29900,11.555799966991659,523,2,1.0,,,6.091989606677091,0.9193751811981201,62.25094795227051,,,,,0.0017327945679426193,0.00017327945679426195,
30498,11.547252457153919,598,5,1.0,,,11.111329455429207,0.9838466644287109,63.244163036346436,,,,,0.0018572998233139515,0.00018572998233139517,
31309,11.634206152096926,811,1,1.0,,,16.155798289133248,1.382148265838623,64.63593053817749,,,,,0.0018981981556862593,0.00018981981556862593,
31721,11.586905945798046,412,1,1.0,,,9.079995011957369,0.702523946762085,65.35167193412781,,,,,0.0019207315053790808,0.00019207315053790808,
32236,11.559642264699054,515,0,1.0,,,10.087403485353573,0.8917667865753174,66.25112557411194,,,,,0.001675087958574295,0.00016750879585742952,
32743,11.497608892792154,507,0,1.0,,,8.085773437912573,0.8403210639953613,67.10069131851196,,,,,0.0016808337531983852,0.00016808337531983855,
33503,11.543951903228452,760,8,1.0,,,14.139160487661135,1.329312801361084,68.4456799030304,,,,,0.0018298700451850891,0.00018298700451850893,
34065,11.65693555455996,562,6,1.0,,,18.09700368045598,0.9668519496917725,69.42582702636719,,,,,0.0017129614716395736,0.00017129614716395738,
34690,11.681738176789741,625,1,1.0,,,13.12029026611709,1.0509240627288818,70.48749661445618,,,,,0.0019044303335249424,0.00019044303335249426,
35322,11.705528059966552,632,6,1.0,,,13.1091311673983,1.0735769271850586,71.57303094863892,,,,,0.0017043929547071457,0.00017043929547071459,
36016,11.810731063395945,694,3,1.0,,,18.122911269159516,1.155336618423462,72.7378625869751,,,,,0.0017491786275058985,0.00017491786275058985,
36721,11.847992528371716,705,4,1.0,,,14.120941891893736,1.208376407623291,73.95765376091003,,,,,0.0017089257016777992,0.00017089257016777992,
37397,11.8206533972671,676,5,1.0,,,10.125627268780953,1.2940289974212646,75.26212215423584,,,,,0.0018697669729590416,0.00018697669729590417,
38105,11.919265679589989,708,5,1.0,,,18.131839465932003,1.2369003295898438,76.50903058052063,,,,,0.0018584065837785602,0.00018584065837785603,
38842,11.937932776349525,737,7,1.0,,,13.132626968959812,1.2799880504608154,77.80155682563782,,,,,0.001782656880095601,0.00017826568800956012,
39529,11.955822520519988,687,6,1.0,,,13.118655891600055,1.1866886615753174,79.00677537918091,,,,,0.0016935172025114298,0.000169351720251143,
40198,12.003116406139103,669,5,1.0,,,15.124512857000806,1.133521318435669,80.1501853466034,,,,,0.0018650360871106386,0.00018650360871106387,
40832,11.96063725523281,634,7,1.0,,,9.114534144510971,1.0740346908569336,81.23459839820862,,,,,0.0018065322656184435,0.00018065322656184437,
41568,11.948675836421097,736,8,1.0,,,11.135299357224717,1.262237310409546,82.50784397125244,,,,,0.0018228208646178246,0.00018228208646178248,
42257,11.965588408842285,689,1,1.0,,,13.132555905904159,1.1844813823699951,83.70467209815979,,,,,0.0019060298800468445,0.00019060298800468447,
42858,11.925379681936137,601,8,1.0,,,9.110768798505887,1.02931547164917,84.74577069282532,,,,,0.0018197163008153439,0.0001819716300815344,
43469,11.98352986550227,611,8,1.0,,,16.112192898697682,1.078695297241211,85.83424091339111,,,,,0.0018206383101642132,0.00018206383101642133,
43976,11.943838127635175,507,0,1.0,,,9.086033001204486,0.9518439769744873,86.79672598838806,,,,,0.001677067717537284,0.0001677067717537284,
44442,11.864617693518928,466,2,1.0,,,6.081526003032919,0.8292629718780518,87.63434743881226,,,,,0.0017369510605931282,0.00017369510605931283,
45075,11.828046738372958,633,1,1.0,,,9.121796057571187,1.1893022060394287,88.8323917388916,,,,,0.001896227477118373,0.0001896227477118373,
45787,11.884740709610078,712,1,1.0,,,16.136788552394137,1.2765817642211914,90.11962819099426,,,,,0.0018955192063003778,0.0001895519206300378,
46406,11.900629035145338,619,2,1.0,,,13.10814177582507,1.0567684173583984,91.18718123435974,,,,,0.001731534255668521,0.0001731534255668521,
47012,11.86493891680401,606,1,1.0,,,9.116799804521717,1.1218266487121582,92.31947040557861,,,,,0.001904623000882566,0.00019046230008825662,
47713,11.855560183824373,701,3,1.0,,,11.124019011412747,1.315507173538208,93.65257287025452,,,,,0.0017579650739207864,0.00017579650739207864,
48190,11.858375922570122,477,0,1.0,,,12.08081928348401,0.8914072513580322,94.55554437637329,,,,,0.001678122440353036,0.00016781224403530361,
48895,11.948037230986584,705,4,1.0,,,19.120941904303596,1.1864445209503174,95.75038528442383,,,,,0.0017022470710799098,0.000170224707107991,
49527,11.986557498650777,632,0,1.0,,,15.106699179450501,1.0797760486602783,96.84184455871582,,,,,0.0016932750586420298,0.000169327505864203,
50128,12.048355184516486,601,1,0.9998661111480867,0.014573592839749634,0.054040875285863876,17.11576542550465,3.4156525135040283,100.26879858970642,,,,,0.0018973068799823523,0.00018973068799823525,0.0017877956925076433
50788,12.073096468760298,660,1,0.9954707500000003,0.012512490421038528,0.053968627005815506,14.126623060996652,12.29288125038147,129.17880177497864,,,,,0.0018923563184216619,0.0001892356318421662,0.0017800732586307057
51308,12.037992582715335,520,6,0.9896297500000001,0.010008356655123504,0.05395565927028656,9.08926615493838,9.141819953918457,138.33543181419373,,,,,0.0017004330875352025,0.00017004330875352027,0.0017696805584889192
51849,11.992233465855863,541,1,0.9843778000000002,0.010642710243102158,0.05394834652543068,8.102708532800905,9.717507362365723,148.07007122039795,,,,,0.0018781858962029219,0.0001878185896202922,0.0017617515064086075
52387,12.016479732571623,538,1,0.9790367500000001,0.01035056493092451,0.053916871547698975,14.101658670126932,9.669321060180664,157.74624705314636,,,,,0.0018547549843788147,0.00018547549843788149,0.0017533714686687202
53008,12.017479809522444,621,6,0.9732997,0.013170883811620083,0.0538552962243557,12.104486504243683,11.545729875564575,169.2993721961975,,,,,0.0016602585092186928,0.0001660258509218693,0.0017434779505352848
53744,12.097309074980034,736,4,0.9665825499999999,0.009300448021028699,0.0538054034113884,19.12228443524802,12.91421890258789,182.22230768203735,,,,,0.0016461156774312258,0.0001646115677431226,0.0017305935540681949
54199,12.063751621409708,455,2,0.9606871,0.009873434599610768,0.05378785356879234,9.07713825365063,8.039934873580933,190.27344465255737,,,,,0.0016699923435226083,0.00016699923435226083,0.001721858122155268
54493,11.964751843051411,294,1,0.95697955,0.010274392224490983,0.05383216217160225,3.054771790804805,5.287823915481567,195.56780576705933,,,,,0.0018182845087721944,0.00018182845087721944,0.0017141642322688287
54809,11.900503029615958,316,3,0.9539600500000002,0.0076792163081937405,0.053807880729436874,6.053861006989612,5.547921657562256,201.12260127067566,,,,,0.0016865720972418785,0.00016865720972418787,0.0017082007038937527
55490,11.91352309463558,681,4,0.9490249000000002,0.00750365029091055,0.05397798866033554,13.111369076441035,12.35823392868042,213.48926901817322,,,,,0.0016185966087505221,0.00016185966087505223,0.0017017674735089873
55873,11.851314517136716,383,7,0.9437581,0.005016306337034217,0.053861942142248154,6.065916809742333,6.794739484786987,220.29348158836365,,,,,0.001672915881499648,0.00016729158814996481,0.0016924710095433209
56449,11.853887013355514,576,3,0.9390110500000001,0.005463838008263674,0.05394234135746956,12.095701657922472,9.99921202659607,230.30128574371338,,,,,0.001647604163736105,0.00016476041637361052,0.0016864134740899317
57020,11.825233204991916,571,1,0.9333334000000001,0.005695610754026344,0.053981710225343704,9.103121410449967,10.051829099655151,240.36132955551147,,,,,0.001781308208592236,0.00017813082085922362,0.001676464122817754
57763,11.848966410096144,743,8,0.9268291000000001,0.005426330001854866,0.053962357342243195,14.127354100102076,13.122376680374146,253.49193930625916,,,,,0.001687942654825747,0.00016879426548257472,0.0016650661511497724
58196,11.82065149909812,433,8,0.9210079000000001,0.004885488349961443,0.05389993637800217,9.074105132289699,7.625073671340942,261.1261086463928,,,,,0.0016930904239416122,0.00016930904239416124,0.0016549801253158292
58905,11.86405564746314,709,7,0.915355,0.005183650309134308,0.054020073264837265,16.117662187234977,12.675819873809814,273.8080677986145,,,,,0.0016551908338442445,0.00016551908338442446,0.0016465093973382129
59242,11.775960159492797,337,2,0.9101773000000002,0.0056974024885064894,0.05389706790447235,3.054506850428884,6.021480083465576,279.84435415267944,,,,,0.0015793737256899476,0.00015793737256899478,0.0016392054912146357
59984,11.756284710936018,742,4,0.90483625,0.0051929482925149725,0.05395456403493881,11.116633362264842,13.304014444351196,294.232745885849,,,,,0.0015462420415133238,0.00015462420415133238,0.001628458772170087
60430,11.746094568046974,446,7,0.89895565,0.009628924410222693,0.498773992061615,9.073101581470116,8.012192726135254,302.25294756889343,,,,,0.0016102411318570375,0.00016102411318570377,0.0016191692431331485
61035,11.7762809624105,605,1,0.8937532,0.006350342371991703,0.5477653741836548,12.10442628361053,10.772939682006836,313.0330331325531,,,,,0.0016988153802230954,0.00016988153802230955,0.0016125220557156679
61664,11.806060532885954,629,0,0.8876449000000002,0.006483091475219699,0.5353626012802124,18.094160145241755,11.296607494354248,324.33717799186707,,,,,0.001488181995227933,0.0001488181995227933,0.0015998188394440126
62340,11.835785719202834,676,4,0.8811851500000001,0.004541013063790208,0.5320233106613159,17.103821101132784,12.334367513656616,336.6791434288025,,,,,0.0015409610932692885,0.00015409610932692885,0.0015875895200407452
63046,11.825728266706108,706,1,0.8743442500000002,0.006439787678012942,0.44696858525276184,18.119052123918678,13.55983304977417,350.24833130836487,,,,,0.0016581822419539094,0.00016581822419539096,0.0015763153714942746
63696,11.835512543733582,650,2,0.8676320500000001,0.00480434954740236,0.4357491135597229,16.100220547174096,11.576056957244873,361.83309864997864,,,,,0.001532833557575941,0.0001532833557575941,0.0015656588237698368
64075,11.774942191611045,379,6,0.8625385000000001,0.005733697726255024,0.49405038356781006,6.05828025350347,6.782338857650757,368.6235077381134,,,,,0.0015120827592909336,0.00015120827592909338,0.001557753160050971
64596,11.764827781497502,521,1,0.8580835000000001,0.005428192469512964,0.45406225323677063,10.086599045654298,9.322941780090332,377.95414304733276,,,,,0.001641533919610083,0.00016415339196100833,0.0015500335170325773
65098,11.704416147782815,502,5,0.85301965,0.006260829673148692,0.45030367374420166,9.079183526372065,8.910088062286377,386.87027978897095,,,,,0.0015633024740964174,0.00015633024740964175,0.0015421157823875546
65790,11.684309945526302,692,5,0.8471093500000002,0.004868495170243549,0.45706596970558167,10.108474123617624,12.300594568252563,399.1774089336395,,,,,0.0015712608583271503,0.00015712608583271504,0.001533876770079093
66245,11.633853006708204,455,1,0.8414317,0.00488307930899695,0.4484091103076935,10.074515399208755,8.079188585281372,407.26543712615967,,,,,0.001604927470907569,0.00016049274709075691,0.001526374841648105
66733,11.653905656629593,488,7,0.83676385,0.0057213817671567324,0.44435614347457886,11.07482894161948,10.194012880325317,417.46710777282715,,,,,0.0015142556512728333,0.00015142556512728336,0.0015192197513629179
67337,11.613495341927393,604,3,0.8313584500000001,0.004958359355766893,0.4177660048007965,10.089794908906326,11.558773756027222,429.03386783599854,,,,,0.0014684146735817194,0.00014684146735817195,0.0015079928230531266
67839,11.633302274098503,502,5,0.82588375,0.00446823777610229,0.41757047176361084,12.07689310980495,9.16858458518982,438.208781003952,,,,,0.0015227347612380981,0.00015227347612380984,0.0015009897779673339
68378,11.673025250311126,539,2,0.8207308000000001,0.005278174435516719,0.4762897193431854,12.079154434835067,9.785162925720215,448.0019700527191,,,,,0.0014402911765500903,0.00014402911765500903,0.0014922361976156633
68731,11.622271085917484,353,2,0.8163154000000001,0.004862699919098617,0.420726478099823,9.052038543857629,6.428033113479614,454.43813610076904,,,,,0.0014515261864289641,0.00014515261864289641,0.0014883693246784705
69338,11.612051672761094,607,5,0.8115634,0.00590540048612601,0.4269930124282837,9.09138309870614,11.074186325073242,465.51908826828003,,,,,0.001505404245108366,0.00015054042451083662,0.0014817703593412023
69944,11.60189172954892,606,5,0.8055590500000002,0.0045206008532356155,0.4413778483867645,12.09060708259931,10.986894607543945,476.51272416114807,,,,,0.0014942609705030918,0.0001494260970503092,0.0014703126546105761
70311,11.581616091112602,367,2,0.8007427,0.006466588340917151,0.5057429075241089,6.053106609988024,6.6395509243011475,483.16081070899963,,,,,0.0014255521818995476,0.00014255521818995476,0.0014628939084954315
70979,11.561524217100462,668,4,0.79561945,0.006887120464858516,0.5975602865219116,10.094695735920684,12.183474779129028,495.35086607933044,,,,,0.0014023272087797523,0.00014023272087797524,0.0014535990107280318
71347,11.521149217174617,368,3,0.7904912500000002,0.004600918088274207,0.5256405472755432,5.053325287124609,6.68467116355896,502.0438461303711,,,,,0.0014122603461146355,0.00014122603461146356,0.0014465349857978847
72011,11.561151361085237,664,2,0.7853828500000001,0.005215951851272234,0.5781244039535522,12.093708156107468,11.915181159973145,513.9668560028076,,,,,0.0013941805809736252,0.00013941805809736252,0.001438460828938398
72660,11.581164352372868,649,1,0.7788835000000001,0.0045993497376207995,0.5260300040245056,10.098538976698178,11.750911235809326,525.7256824970245,,,,,0.001490844297222793,0.0001490844297222793,0.0014303526341160932
73319,11.631069632185389,659,8,0.7724089000000002,0.004081221981402196,0.5184963345527649,13.097868907195508,12.644240617752075,538.3780710697174,,,,,0.001472221571020782,0.00014722215710207822,0.0014193196079648304
74048,11.631146424547419,729,8,0.7655383000000001,0.004494187462015098,0.4356534779071808,11.107483479054668,13.837745428085327,552.224716424942,,,,,0.00145611388143152,0.000145611388143152,0.0014090477476212007
74590,11.650664592847576,542,3,0.7592468500000001,0.004070316140126502,0.4430996775627136,11.074952934461171,10.876254320144653,563.1098985671997,,,,,0.0013713061343878508,0.00013713061343878508,0.0013985002016717637
74931,11.630090579663872,341,8,0.7548760000000001,0.005121465999438289,0.45230573415756226,6.050113823474387,6.481708765029907,569.599634885788,,,,,0.001460096100345254,0.0001460096100345254,0.0013943073641070548
75583,11.679864543348668,652,5,0.7499606500000001,0.00421198316850641,0.4612007439136505,14.091611682320972,12.510846138000488,582.1177003383636,,,,,0.0014079674147069454,0.00014079674147069455,0.001385802699487222
76094,11.679651098054716,511,7,0.7442038000000001,0.004859777366770382,0.5128530263900757,11.071563164901457,10.41446328163147,592.5399112701416,,,,,0.0013608979061245918,0.0001360897906124592,0.0013767949803877855
76574,11.719414962023029,480,6,0.7392983500000001,0.0043258037863846835,0.4704010784626007,14.065379086392934,8.982900381088257,601.5315554141998,,,,,0.0013428778620436788,0.00013428778620436788,0.0013695687889897575
77200,11.799498046579188,626,1,0.7338236500000002,0.005034906381547717,0.4799049496650696,18.090263164241346,12.691861391067505,614.2316105365753,,,,,0.0014307587407529354,0.00014307587407529356,0.0013601073496945346
77612,11.81935075471853,412,6,0.7286855500000001,0.005692728876174923,0.4959762692451477,12.055923500726932,8.110345363616943,622.3519787788391,,,,,0.0013223889982327819,0.0001322388998232782,0.0013549097664473416
78242,11.819036364344997,630,3,0.7235276500000001,0.005887129221822387,0.5097255110740662,12.083925482421177,11.873926162719727,634.2324826717377,,,,,0.0013142796233296394,0.00013142796233296395,0.0013478508413395588
78956,11.87905454461067,714,0,0.7168748500000001,0.005286188348332156,0.5064007043838501,16.086362652422395,13.359211921691895,647.6089565753937,,,,,0.0012018752750009298,0.00012018752750009298,0.0013382298827649994
79529,11.788665579901076,573,8,0.7105042000000001,0.004908488088822182,0.5108823776245117,8.080381383490757,10.60863733291626,658.2251858711243,,,,,0.001391337369568646,0.0001391337369568646,0.0013289894824000921
80177,11.768366854565798,648,1,0.7044602500000001,0.006040850079852981,0.5760335326194763,13.090520792931791,12.143017768859863,670.3767399787903,,,,,0.0013801099266856909,0.0001380109926685691,0.0013210514451112644
80751,11.788110076955052,574,0,0.6984113500000001,0.0076530987473768085,0.8376091122627258,15.068180970044342,10.783241987228394,681.1686370372772,,,,,0.0011767791584134102,0.00011767791584134103,0.001313771496500846
81250,11.827895603361771,499,7,0.6931000000000002,0.006838537963495279,0.7847945690155029,13.066624509042594,9.358467102050781,690.5345785617828,,,,,0.0013010738184675574,0.00013010738184675576,0.0013053964944556356
81760,11.777332439995138,510,1,0.6881054500000001,0.007110069145659913,0.8054277300834656,9.070219193026418,9.77543330192566,700.3171284198761,,,,,0.001354087726213038,0.0001354087726213038,0.0012993794152862392
82297,11.716702717561388,537,3,0.6829228,0.004928959838100586,0.716877281665802,13.06868601957102,10.559839725494385,710.8947832584381,,,,,0.001258203061297536,0.00012582030612975358,0.0012924611306082067
82911,11.726307207509059,614,6,0.6772253500000001,0.005612805610933167,0.6463301181793213,12.078783569496595,12.643802404403687,723.5466117858887,,,,,0.0012561774346977472,0.00012561774346977472,0.00128437771257987
83706,11.756474099190442,795,1,0.6702507999999999,0.004346303176752327,0.6544121503829956,12.106777041312318,14.92141056060791,738.4755625724792,,,,,0.0013383666519075632,0.00013383666519075632,0.0012742600318315866
84231,11.765910625882565,525,0,0.6637168000000001,0.005473576761696067,0.6961910128593445,12.059490240924067,9.899367570877075,748.3836748600006,,,,,0.0011156429536640644,0.00011156429536640644,0.0012638712468919636
84841,11.685636776263014,610,4,0.6580985500000001,0.0038782643260914136,0.6383459568023682,8.075717152014835,11.538424491882324,759.930335521698,,,,,0.001239527715370059,0.0001239527715370059,0.001256639754941407
85443,11.635312904403547,602,8,0.6520991500000002,0.0038297736675573383,0.6284193992614746,10.079452772275536,11.273220539093018,771.2118263244629,,,,,0.0012985322391614318,0.00012985322391614317,0.0012490827427245677
85984,11.615132563440365,541,7,0.6464413000000001,0.0038053948798192527,0.6724748015403748,9.069068764208348,10.338039875030518,781.5650637149811,,,,,0.0012477675918489695,0.00012477675918489694,0.0012417368099490618
86637,11.604664431432495,653,2,0.6405310000000001,0.004419847084537063,0.6829135417938232,8.077790602936876,12.359630107879639,793.9325087070465,,,,,0.0011746608652174473,0.00011746608652174473,0.0012337656068884156
87142,11.604157043832123,505,5,0.6347989,0.00396102789537513,0.6733517646789551,11.062897046259607,9.464765548706055,803.4058814048767,,,,,0.00122703961096704,0.000122703961096704,0.0012266612011155793
87724,11.714093129273738,582,3,0.6294182500000001,0.0035496204863784374,0.6948722004890442,18.070525373506833,10.986464023590088,814.3987557888031,,,,,0.0011891095200553536,0.00011891095200553537,0.0012190532400145207
88416,11.804062579453808,692,8,0.6231119500000001,0.005066491363893993,0.7001830339431763,15.088934624684049,13.350481748580933,828.8791258335114,,,,,0.0012629404664039612,0.00012629404664039613,0.0012119662452682938
89042,11.843709735185492,626,5,0.61658785,0.004581498409705329,0.6890762448310852,15.076045028597582,11.667087316513062,840.5542421340942,,,,,0.0012117491569370031,0.00012117491569370032,0.0012034729932052775
89571,11.842803792595864,529,7,0.6108706,0.005800035666061529,0.7172074317932129,16.06520403017057,9.921295404434204,850.4910299777985,,,,,0.0012122701155021787,0.00012122701155021788,0.0011961422587222787
90180,11.84273463385436,609,5,0.6052375000000002,0.005917898230936064,0.8002418875694275,9.07307913780678,11.563276767730713,862.0607821941376,,,,,0.0011949642794206738,0.00011949642794206738,0.0011883896632497411
90819,11.8925282148812,639,0,0.5990599000000001,0.007507909526921559,0.9144871830940247,15.06676158803749,12.078203678131104,874.1459710597992,,,,,0.0010324700269848108,0.00010324700269848108,0.0011796182872282352
91337,11.962301436483628,518,7,0.5933327500000001,0.006319186299179609,0.88445645570755,15.063095598155636,9.939244270324707,884.0930976867676,,,,,0.0011807179544121027,0.00011807179544121027,0.001173521735920356
91979,11.971628922058851,642,2,0.5875907500000002,0.005928030183976161,0.9063009023666382,15.071909045183576,12.388654708862305,896.48992228508,,,,,0.0010956467594951391,0.00010956467594951391,0.001165944519743789
92811,11.991507685585061,832,0,0.5802944500000001,0.004841868940523913,0.8610572814941406,20.084880033077198,16.00206232070923,912.5016813278198,,,,,0.0010077382903546095,0.00010077382903546096,0.001155978550041954
93179,11.950749992742551,368,7,0.5743544500000001,0.005013284275062486,0.8509498834609985,9.044520981865926,7.125267505645752,919.6451075077057,,,,,0.001178765669465065,0.0001178765669465065,0.0011474394578608158
93699,11.930291117881074,520,8,0.5699588500000002,0.005078496518878179,0.9002944827079773,11.063243681250615,10.850485563278198,930.503723859787,,,,,0.001209488371387124,0.00012094883713871242,0.0011420326262640839
94428,11.88991954028618,729,7,0.5637763000000001,0.0053328569256552135,0.7859814167022705,14.085753509670038,14.573767900466919,945.0861306190491,,,,,0.0011611022055149078,0.00011611022055149079,0.001134995072113116
